Date,Open,High,Low,Close,Adj Close,Volume
2004-08-25,25.044786,25.174942,24.617149,40.570007,25.143955,1278600
2004-08-26,25.081974,25.559191,24.834063,40.920002,25.360872,561900
2004-08-27,25.429041,25.497225,25.100565,40.949997,25.379457,487500
2004-08-30,25.323683,25.522003,25.255510,40.810005,25.292700,515700
2004-08-31,25.348478,25.658358,25.286497,41.380005,25.645964,570700
2004-09-01,25.695541,26.030220,25.497225,42.000000,26.030220,582700
2004-09-02,25.974440,26.191351,25.354670,41.639999,25.807100,634300
2004-09-03,25.869078,26.048813,25.732727,41.899994,25.968241,420000
2004-09-07,25.187332,25.968241,25.088175,41.160000,25.509615,1465500
2004-09-08,25.410446,25.875269,25.224520,41.040001,25.435242,798700
2004-09-09,25.478630,25.813303,25.410446,41.489998,25.714136,538200
2004-09-10,25.534405,25.707933,25.261702,41.260006,25.571590,691500
2004-09-13,25.522003,25.869078,25.503407,41.539997,25.745117,813600
2004-09-14,25.720337,25.955845,25.639761,41.530006,25.738930,470800
2004-09-15,25.608780,25.875269,25.317476,41.489998,25.714136,865300
2004-09-16,25.714136,26.141771,25.621168,41.770004,25.887674,521700
2004-09-17,25.726534,26.278130,25.720337,41.939999,25.993025,676800
2004-09-20,25.887674,25.968241,25.652155,41.569992,25.763716,708100
2004-09-21,25.695541,26.649986,25.695541,42.400005,26.278130,1329600
2004-09-22,26.055008,26.110788,25.757523,41.910000,25.974440,823200
2004-09-23,25.782307,26.507437,25.670750,41.820000,25.918657,653800
2004-09-24,25.887674,27.077629,25.751320,43.020000,26.662380,1008100
2004-09-27,26.618996,26.680975,26.191351,42.360001,26.253332,668400
2004-09-28,26.333910,26.464064,25.968241,42.529995,26.358688,712500
2004-09-29,26.346298,27.059031,26.340096,43.470001,26.941280,774300
2004-09-30,26.941280,27.003258,26.464064,43.399994,26.897888,658200
2004-10-01,27.015644,27.028042,26.519838,42.940006,26.612803,564600
2004-10-04,26.780136,27.300739,26.724360,43.219994,26.786329,1149300
2004-10-05,26.711958,26.711958,26.488838,42.840000,26.550823,553800
2004-10-06,26.575611,26.860703,26.482649,42.859993,26.563217,874000
2004-10-07,26.451656,26.519838,26.185162,42.349995,26.247129,617400
2004-10-08,26.030220,26.433064,26.030220,42.190006,26.147978,781300
2004-10-11,26.123178,26.327705,25.670750,41.800007,25.906263,402700
2004-10-12,25.813303,26.092196,25.639761,41.989994,26.024015,843700
2004-10-13,26.030220,26.488838,26.030220,42.209999,26.160368,792900
2004-10-14,26.464064,26.538429,25.850491,41.710003,25.850491,993100
2004-10-15,25.986828,26.420673,25.931049,42.379997,26.265726,603400
2004-10-18,26.247129,26.817322,25.906263,43.050003,26.680975,725200
2004-10-19,26.680975,27.003258,26.588009,42.900002,26.588009,778300
2004-10-20,26.513634,28.478291,26.408276,44.430000,27.536255,2924200
2004-10-21,27.647810,27.684998,26.798729,43.729996,27.102409,1074000
2004-10-22,27.158188,27.282152,26.656179,43.360004,26.873106,544800
2004-10-25,26.835920,26.866903,26.464064,42.989998,26.643782,558000
2004-10-26,26.649986,26.959864,26.464064,43.300007,26.835920,766500
2004-10-27,26.941280,27.375114,26.649986,44.080002,27.319334,547000
2004-10-28,27.145794,27.182980,26.693365,43.439999,26.922680,606300
2004-10-29,26.972258,27.300739,26.736753,43.410000,26.904089,789000
2004-11-01,26.959864,27.629211,26.749142,44.459999,27.554842,525400
2004-11-02,27.455679,27.870922,27.362715,44.320007,27.468077,887400
2004-11-03,27.846128,28.304766,27.579638,44.980003,27.877127,820500
2004-11-04,27.889519,28.719999,27.815142,46.260002,28.670422,757000
2004-11-05,28.781984,29.321180,28.689020,47.140007,29.215828,1192800
2004-11-08,29.160040,29.203424,28.360542,46.099995,28.571259,900400
2004-11-09,28.614641,29.116659,28.565067,46.759995,28.980305,860800
2004-11-10,29.271597,29.804598,29.147642,47.200005,29.253006,1080000
2004-11-11,29.389351,30.356190,29.160040,48.700005,30.182659,1138900
2004-11-12,30.244629,30.306608,29.575277,48.769993,30.226032,909700
2004-11-15,30.275623,30.374783,29.767410,48.919998,30.318996,913200
2004-11-16,30.300407,30.300407,29.748816,48.049995,29.779802,597000
2004-11-17,29.767410,30.201252,29.513308,48.079994,29.798399,681300
2004-11-18,29.835583,29.959545,29.283997,48.160004,29.847982,916200
2004-11-19,29.872770,29.872770,29.104261,47.140007,29.215828,880900
2004-11-22,29.178637,29.581480,29.104261,47.659996,29.538094,560400
2004-11-23,29.469927,29.965734,29.469927,48.319992,29.947142,552700
2004-11-24,29.841784,30.610300,29.773605,49.110001,30.436758,531700
2004-11-26,30.405773,30.535929,30.343798,49.000008,30.368593,167400
2004-11-29,30.523527,30.709450,30.182659,49.169998,30.473948,682600
2004-11-30,30.461552,30.579309,30.207443,48.889996,30.300407,799500
2004-12-01,30.492533,31.137091,30.120680,50.239990,31.137091,831400
2004-12-02,30.994549,31.143286,30.715656,49.999992,30.988344,631900
2004-12-03,30.926380,30.938772,30.442959,49.240005,30.517340,789100
2004-12-06,29.810793,30.238443,29.531902,48.790001,30.238443,871500
2004-12-07,30.343798,30.362392,29.593874,47.820000,29.637259,715800
2004-12-08,29.680645,29.971941,29.364567,48.049995,29.779802,758400
2004-12-09,29.841784,30.027712,29.293291,32.090000,29.832485,844100
2004-12-10,29.981230,29.981230,29.283997,31.770000,29.535004,432600
2004-12-13,29.600073,29.748816,29.330477,31.940001,29.693041,427300
2004-12-14,29.702339,30.064903,29.507109,32.209999,29.944046,443200
2004-12-15,29.944046,30.195053,29.758112,32.340000,30.064903,466800
2004-12-16,29.888271,30.046314,29.479221,31.900000,29.655849,485900
2004-12-17,29.442038,30.037012,29.209623,31.570000,29.349072,496700
2004-12-20,29.423443,29.600073,29.042288,31.440001,29.228212,397300
2004-12-21,29.283997,29.590780,29.237509,31.709999,29.479221,321700
2004-12-22,29.600073,29.776709,29.358364,31.889999,29.646559,259300
2004-12-23,29.553593,29.646559,29.209623,31.760000,29.525705,254700
2004-12-27,29.702339,29.720928,29.098063,31.629999,29.404846,307000
2004-12-28,29.367664,30.306608,29.367664,32.340000,30.064903,573800
2004-12-29,30.120680,30.306608,29.990524,32.570000,30.278719,417800
2004-12-30,30.297312,30.399572,29.999825,32.570000,30.278719,280600
2004-12-31,30.241535,30.473948,29.981230,32.470001,30.185755,370500
2005-01-03,30.120680,30.297312,29.758112,32.320000,30.046314,430800
2005-01-04,30.083496,30.083496,29.321180,31.750000,29.516411,611200
2005-01-05,29.665155,29.702339,28.716904,31.190001,28.995806,591600
2005-01-06,28.586754,29.079475,28.447308,31.180000,28.986506,755900
2005-01-07,29.163139,29.163139,28.633242,31.139999,28.949322,773600
2005-01-10,28.884245,29.228212,28.586754,31.110001,28.921431,295100
2005-01-11,28.884245,29.469927,28.763391,31.469999,29.256104,731900
2005-01-12,29.404846,29.404846,28.865652,31.360001,29.153843,751500
2005-01-13,29.051582,29.218918,28.661127,30.900000,28.726206,574800
2005-01-14,28.726206,28.912132,28.623947,31.080000,28.893543,295200
2005-01-18,28.949322,29.125954,28.763391,31.209999,29.014395,565300
2005-01-19,28.949322,29.014395,28.549566,30.840000,28.670422,515900
2005-01-20,28.493788,28.614641,27.777956,29.920000,27.815142,1311800
2005-01-21,27.843037,28.196304,27.843037,30.020000,27.908113,545700
2005-01-24,27.843037,28.242785,27.805845,30.150000,28.028963,502500
2005-01-25,28.270678,28.503090,28.214893,30.459999,28.317156,679800
2005-01-26,28.558865,29.283997,28.372940,31.379999,29.172440,761900
2005-01-27,29.786011,30.148565,29.404846,32.139999,29.878969,1069100
2005-01-28,30.027712,30.157860,29.618671,32.240002,29.971941,721700
2005-01-31,30.176462,30.436758,29.971941,32.369999,30.092789,841100
2005-02-01,29.999825,30.650581,29.999825,32.610001,30.315907,652000
2005-02-02,30.399572,30.427471,29.869673,32.259998,29.990524,965400
2005-02-03,30.046314,30.418169,29.832485,32.230000,29.962639,774700
2005-02-04,29.971941,30.185755,29.739523,32.000000,29.748816,607000
2005-02-07,29.888271,30.027712,29.600073,31.870001,29.627966,858700
2005-02-08,29.562889,29.944046,29.442038,32.119999,29.860378,808400
2005-02-09,30.687765,31.812643,30.678467,34.000000,31.608126,2356100
2005-02-10,31.775467,31.775467,30.910887,34.020000,31.626705,1118000
2005-02-11,31.515150,32.017166,31.217670,34.099998,31.701082,709400
2005-02-14,31.701082,32.017166,31.329224,33.889999,31.505867,345800
2005-02-15,31.505867,32.165909,31.403601,34.500000,32.072948,705500
2005-02-16,31.905607,32.212402,31.626705,34.130001,31.728979,384100
2005-02-17,31.608126,31.608126,31.050335,33.450001,31.096819,361400
2005-02-18,31.236261,31.543041,30.910887,33.270000,30.929478,302300
2005-02-22,30.929478,31.078222,30.334501,32.810001,30.501835,704800
2005-02-23,30.455355,31.050335,30.418169,32.740002,30.436758,427300
2005-02-24,30.501835,31.236261,30.399572,33.340000,30.994549,473200
2005-02-25,30.901587,31.663893,30.855101,34.000000,31.608126,497000
2005-02-28,31.431492,31.738266,31.366409,34.029999,31.636007,412600
2005-03-01,31.626705,32.165909,31.626705,34.430000,32.007870,449900
2005-03-02,31.766161,32.193798,31.617416,34.459999,32.035767,376000
2005-03-03,31.998569,32.212402,31.385000,34.270000,31.859121,548400
2005-03-04,30.799324,31.970688,30.455355,34.040001,31.645308,1796300
2005-03-07,31.738266,32.370438,31.459377,34.799999,32.351837,682500
2005-03-08,32.333244,32.547070,32.026459,34.959999,32.500580,1325800
2005-03-09,32.398323,32.416912,31.924208,34.529999,32.100838,609300
2005-03-10,32.138020,32.138020,31.552336,34.340000,31.924208,423400
2005-03-11,31.794046,32.203094,31.673197,34.250000,31.840534,333300
2005-03-14,31.840534,32.249580,31.636007,34.230000,31.821939,452000
2005-03-15,31.821939,31.905607,31.319923,33.849998,31.468674,589400
2005-03-16,31.301334,31.663893,31.301334,33.840000,31.459377,344900
2005-03-17,31.431492,31.505867,31.143286,33.630001,31.264154,297900
2005-03-18,31.468674,31.728979,31.161896,34.009998,31.617416,390300
2005-03-21,31.701082,31.710390,31.552336,34.049999,31.654606,370800
2005-03-22,31.598825,32.128712,31.598825,34.299999,31.887014,343000
2005-03-23,31.719669,31.933489,31.161896,34.220001,31.812643,1037000
2005-03-24,31.840534,33.142044,31.840534,35.189999,32.714417,987400
2005-03-28,32.918922,33.690533,32.816669,36.009998,33.476711,971000
2005-03-29,33.644047,34.731739,33.467419,36.549999,33.978722,1471100
2005-03-30,33.774204,34.220444,33.281494,36.250000,33.699837,773800
2005-03-31,33.829983,33.829983,32.835251,35.450001,32.956120,856000
2005-04-01,33.188522,33.281494,32.305359,34.970001,32.509884,545000
2005-04-04,32.481995,32.723701,31.840534,34.770000,32.323956,1104200
2005-04-05,32.398323,32.798061,32.333244,34.950001,32.491287,954900
2005-04-06,32.593548,32.686520,32.370438,34.840000,32.389027,862100
2005-04-07,32.444817,32.444817,32.045055,34.610001,32.175205,934900
2005-04-08,32.305359,32.305359,31.673197,34.189999,31.784746,440900
2005-04-11,31.728979,31.942797,31.422194,33.990002,31.598825,504500
2005-04-12,31.636007,31.654606,31.003849,33.950001,31.561644,934700
2005-04-13,31.626705,31.924208,31.329224,33.810001,31.431492,426100
2005-04-14,31.561644,31.608126,31.189774,33.770000,31.394304,431100
2005-04-15,31.254847,31.570930,30.938772,33.400002,31.050335,775400
2005-04-18,30.966661,31.254847,30.780729,33.450001,31.096819,853400
2005-04-19,31.152580,31.412893,30.985258,33.790001,31.412893,581800
2005-04-20,31.031734,31.031734,29.934755,32.450001,30.167160,1640900
2005-04-21,30.362392,30.669172,29.971941,32.360001,30.083496,1050200
2005-04-22,29.934755,30.129976,29.209623,31.730000,29.497814,1349100
2005-04-25,29.432737,29.720928,29.256104,31.930000,29.683748,1147700
2005-04-26,29.544298,30.306608,29.330477,32.080002,29.823189,791600
2005-04-27,29.786011,30.957361,29.191027,32.279999,30.009119,647600
2005-04-28,29.748816,29.962639,29.395550,31.709999,29.479221,603500
2005-04-29,29.646559,29.776709,28.028963,30.690001,28.530977,1908500
2005-05-02,29.525705,29.962639,29.497814,31.969999,29.720928,1050800
2005-05-03,29.795301,29.990524,29.525705,31.940001,29.693041,495100
2005-05-04,29.748816,30.306608,29.516411,32.419998,30.139267,738100
2005-05-05,30.102087,30.343798,29.553593,32.000000,29.748816,685600
2005-05-06,29.925453,29.981230,29.460627,31.860001,29.618671,365500
2005-05-09,29.683748,29.730225,29.330477,31.790001,29.553593,481900
2005-05-10,29.283997,29.953348,29.209623,32.160000,29.897558,550000
2005-05-11,29.823189,30.334501,29.637259,32.470001,30.185755,520000
2005-05-12,30.260128,30.501835,29.693041,32.090000,29.832485,294300
2005-05-13,29.934755,30.232239,29.525705,32.020000,29.767410,530800
2005-05-16,29.748816,30.129976,29.637259,32.040001,29.786011,404700
2005-05-17,29.888271,29.981230,29.386255,31.990000,29.739523,546000
2005-05-18,29.916157,31.115406,29.367664,33.240002,30.901587,855700
2005-05-19,31.515150,32.026459,31.515150,34.250000,31.840534,1134000
2005-05-20,31.710390,31.831238,31.422194,34.090000,31.691788,559300
2005-05-23,31.608126,32.556358,31.608126,34.709999,32.268169,714200
2005-05-24,32.333244,32.351837,31.933489,34.560001,32.128712,800400
2005-05-25,32.026459,32.212402,31.840534,34.599998,32.165909,701800
2005-05-26,32.119419,32.398323,32.119419,34.730000,32.286762,490300
2005-05-27,32.389027,32.584251,32.175205,35.040001,32.574963,735900
2005-05-31,32.612148,32.937519,32.416912,35.310001,32.825962,484400
2005-06-01,32.742290,33.216419,32.500580,35.180000,32.705101,586100
2005-06-02,32.593548,32.770184,32.370438,34.970001,32.509884,610100
2005-06-03,32.472702,32.593548,32.072948,34.639999,32.203094,478300
2005-06-06,32.054352,32.323956,31.942797,34.619999,32.184509,616200
2005-06-07,32.184509,32.416912,31.812643,34.279999,31.868420,453500
2005-06-08,32.035767,32.212402,31.701082,34.099998,31.701082,423000
2005-06-09,31.831238,32.333244,31.766161,34.779999,32.333244,342300
2005-06-10,32.184509,32.853848,32.110138,35.189999,32.714417,398200
2005-06-13,32.807369,32.881744,32.389027,35.369999,32.881744,363200
2005-06-14,32.909634,33.095566,32.407619,35.169998,32.695816,517500
2005-06-15,32.909634,32.909634,32.212402,34.910000,32.454109,332700
2005-06-16,32.509884,32.621445,32.165909,35.070000,32.602848,520500
2005-06-17,32.258877,32.258877,31.403601,33.990002,31.598825,1303100
2005-06-20,31.496567,31.840534,31.180479,33.939999,31.552336,613300
2005-06-21,31.440786,31.738266,31.254847,33.740002,31.366409,344900
2005-06-22,31.329224,31.701082,31.236261,33.950001,31.561644,643100
2005-06-23,31.608126,31.738266,31.375713,34.060001,31.663893,777900
2005-06-24,31.663893,31.812643,30.920177,33.349998,31.003849,627600
2005-06-27,30.994549,31.329224,30.855101,33.480000,31.124702,394800
2005-06-28,31.143286,31.450077,30.920177,33.790001,31.412893,279400
2005-06-29,31.459377,31.682497,31.338518,33.950001,31.561644,497400
2005-06-30,32.017166,32.509884,32.007870,34.730000,32.286762,836700
2005-07-01,32.389027,32.491287,31.756865,34.590000,32.156612,344600
2005-07-05,32.091537,32.296066,31.942797,34.500000,32.072948,375800
2005-07-06,31.868420,31.961386,31.068922,33.709999,31.338518,500000
2005-07-07,31.022440,31.264154,30.808620,33.549999,31.189774,357200
2005-07-08,31.217670,31.515150,31.078222,33.799999,31.422194,294100
2005-07-11,31.422194,31.914911,31.422194,34.020000,31.626705,252300
2005-07-12,31.691788,32.296066,31.682497,34.709999,32.268169,566500
2005-07-13,32.444817,32.649319,32.119419,35.029999,32.565666,688800
2005-07-14,32.640030,32.891037,32.481995,35.259998,32.779491,979500
2005-07-15,32.900333,33.644047,32.714417,36.099998,33.560387,579900
2005-07-18,33.569687,33.699837,33.383762,36.060001,33.523209,674300
2005-07-19,33.523209,33.681248,33.160633,35.980000,33.448826,685500
2005-07-20,32.602848,33.458130,32.379738,35.599998,33.095566,1141000
2005-07-21,33.132736,33.355862,32.807369,35.619999,33.114155,619500
2005-07-22,33.076965,33.606873,32.872448,35.910000,33.383762,483200
2005-07-25,33.300079,33.988029,33.188522,36.430000,33.867168,515600
2005-07-26,33.374451,34.164658,33.355862,36.740002,34.155373,503500
2005-07-27,33.002598,33.411640,32.677216,35.720001,33.207119,961300
2005-07-28,33.393047,33.699837,33.179226,35.869999,33.346561,565200
2005-07-29,33.300079,33.606873,33.132736,35.750000,33.235012,670500
2005-08-01,33.374451,33.467419,32.974712,35.590000,33.086266,617000
2005-08-02,33.216419,33.430237,33.095566,35.900002,33.374451,354400
2005-08-03,33.467419,33.467419,32.454109,35.090000,32.621445,797700
2005-08-04,32.547070,32.658623,32.249580,34.900002,32.444817,360000
2005-08-05,32.463383,32.463383,31.636007,34.240002,31.831238,529200
2005-08-08,31.933489,32.063648,31.663893,34.230000,31.821939,344000
2005-08-09,31.914911,32.184509,31.831238,34.540001,32.110138,389700
2005-08-10,32.072948,32.286762,31.691788,34.119999,31.719669,627900
2005-08-11,31.691788,32.537766,31.691788,35.000000,32.537766,472200
2005-08-12,32.472702,32.481995,31.375713,34.049999,31.654606,658000
2005-08-15,31.524446,32.221687,31.524446,34.439999,32.017166,440400
2005-08-16,32.072948,32.072948,30.957361,33.349998,31.003849,617500
2005-08-17,30.957361,31.896322,30.920177,34.020000,31.626705,736000
2005-08-18,31.608126,31.728979,31.143286,33.919998,31.533752,392100
2005-08-19,31.701082,31.747578,31.171188,33.660000,31.292040,350600
2005-08-22,31.375713,31.617416,31.068922,33.639999,31.273443,335000
2005-08-23,31.106112,31.598825,31.106112,33.900002,31.515150,522000
2005-08-24,31.143286,31.385000,30.464643,32.869999,30.557615,685900
2005-08-25,30.557615,30.799324,29.916157,32.610001,30.315907,988900
2005-08-26,30.390280,30.446051,29.795301,32.349998,30.074198,827200
2005-08-29,29.832485,30.167160,29.832485,32.410000,30.129976,521800
2005-08-30,29.981230,30.074198,28.995806,31.230000,29.032988,923000
2005-08-31,29.051582,29.497814,28.819164,31.660000,29.432737,820500
2005-09-01,29.135252,29.181732,28.149818,30.440001,28.298561,1016500
2005-09-02,28.326450,28.856352,28.289270,30.930000,28.754095,1026200
2005-09-06,28.874952,30.055607,28.754095,32.090000,29.832485,1543800
2005-09-07,29.897558,30.204348,29.693041,32.279999,30.009119,732300
2005-09-08,29.888271,29.888271,29.265402,31.549999,29.330477,426000
2005-09-09,29.442038,30.195053,29.414145,32.369999,30.092789,702300
